timestamp,elapsed_time,pos_x,pos_y,pos_z,raw_pos_x,raw_pos_y,raw_pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms,is_outlier,used_prediction,confidence,consecutive_outliers,data_valid
2025-10-01T16:07:57.843598,51.2042,0.067664,-0.057641,0.128943,0.068106,-0.057719,0.130196,-0.067664,0.057641,0.002522,-0.011333,0.144,-0.649,-0.009405,0.016785,-0.004857,-0.008012,-0.002515,-0.000806,60465,4,1,1,0.21,0,0,1.000,0,1
2025-10-01T16:07:57.854026,51.2147,0.067887,-0.057692,0.129688,0.068176,-0.057766,0.130794,-0.067887,0.057692,0.002764,-0.011475,0.158,-0.657,-0.009436,0.016771,-0.004570,-0.008019,-0.002527,-0.000929,60466,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:57.864220,51.2249,0.068102,-0.057723,0.130363,0.068419,-0.057767,0.131342,-0.068102,0.057723,0.002859,-0.011307,0.164,-0.648,-0.009466,0.016757,-0.004432,-0.008024,-0.002538,-0.000745,60467,4,1,1,0.35,0,0,1.000,0,1
2025-10-01T16:07:57.874526,51.2352,0.063981,-0.061104,0.130988,0.054646,-0.068598,0.131861,-0.063981,0.061104,0.054882,-0.051384,3.145,-2.944,-0.008893,0.016744,0.047032,-0.008493,-0.002551,-0.040339,60468,3,1,1,0.33,0,0,0.925,0,1
2025-10-01T16:07:57.884728,51.2454,0.065190,-0.060381,0.131707,0.068960,-0.057782,0.132795,-0.065190,0.060381,0.012154,-0.018526,0.696,-1.061,-0.009061,0.016730,0.004486,-0.008393,-0.002563,-0.007569,60469,4,1,1,0.19,0,0,1.000,0,1
2025-10-01T16:07:57.895047,51.2557,0.066133,-0.059827,0.132321,0.069068,-0.057829,0.133256,-0.066133,0.059827,-0.001932,-0.007304,-0.111,-0.419,-0.009193,0.016716,-0.009456,-0.008316,-0.002576,0.003587,60470,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:57.905890,51.2665,0.066909,-0.059420,0.132922,0.069219,-0.057926,0.133823,-0.066909,0.059420,-0.005406,-0.004685,-0.310,-0.268,-0.009300,0.016702,-0.012809,-0.008259,-0.002588,0.006163,60472,3,1,1,0.57,0,0,1.000,0,1
2025-10-01T16:07:57.916209,51.2769,0.061670,-0.063894,0.134092,0.055748,-0.068878,0.134937,-0.061670,0.063894,0.062736,-0.060040,3.595,-3.440,-0.008572,0.016689,0.054619,-0.008881,-0.002602,-0.048557,60473,3,1,1,0.15,0,0,0.925,0,1
2025-10-01T16:07:57.926567,51.2872,0.063573,-0.062604,0.134674,0.069895,-0.057982,0.135600,-0.063573,0.062604,0.007143,-0.015453,0.409,-0.885,-0.008837,0.016676,-0.000697,-0.008702,-0.002615,-0.004136,60474,4,1,1,0.18,0,0,1.000,0,1
2025-10-01T16:07:57.937054,51.2977,0.065128,-0.061606,0.135229,0.070164,-0.058017,0.136056,-0.065128,0.061606,-0.010769,-0.001230,-0.617,-0.070,-0.009053,0.016662,-0.018378,-0.008563,-0.002628,0.009961,60475,4,1,1,0.14,0,0,1.000,0,1
2025-10-01T16:07:57.947117,51.3078,0.066390,-0.060812,0.135738,0.070372,-0.057989,0.136469,-0.066390,0.060812,-0.015331,0.002586,-0.878,0.148,-0.009228,0.016649,-0.022752,-0.008453,-0.002640,0.013679,60476,4,1,1,0.18,0,0,1.000,0,1
2025-10-01T16:07:57.957140,51.3178,0.064365,-0.062622,0.136172,0.056728,-0.068913,0.136734,-0.064365,0.062622,0.023210,-0.027893,1.330,-1.598,-0.008947,0.016636,0.015521,-0.008704,-0.002652,-0.016536,60477,3,1,1,0.13,0,0,0.925,0,1
2025-10-01T16:07:57.967482,51.3281,0.067150,-0.060635,0.136728,0.070880,-0.058006,0.137612,-0.067150,0.060635,-0.019756,0.006012,-1.132,0.344,-0.009334,0.016622,-0.027044,-0.008428,-0.002665,0.017105,60478,4,1,1,0.22,0,0,1.000,0,1
2025-10-01T16:07:57.977468,51.3381,0.068080,-0.060074,0.137239,0.070935,-0.058065,0.138053,-0.068080,0.060074,-0.014965,0.002632,-0.857,0.151,-0.009463,0.016609,-0.022111,-0.008350,-0.002677,0.013659,60479,4,1,1,0.13,0,0,1.000,0,1
2025-10-01T16:07:57.987533,51.3482,0.068825,-0.059640,0.137723,0.071082,-0.058085,0.138463,-0.068825,0.059640,-0.010898,-0.000231,-0.624,-0.013,-0.009567,0.016595,-0.017926,-0.008290,-0.002689,0.010748,60480,4,1,1,0.15,0,0,1.000,0,1
2025-10-01T16:07:57.998020,51.3587,0.069427,-0.059300,0.138200,0.071209,-0.058071,0.138900,-0.069427,0.059300,-0.007269,-0.002673,-0.416,-0.153,-0.009650,0.016580,-0.014199,-0.008243,-0.002701,0.008271,60481,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.008294,51.3689,0.066839,-0.061496,0.138577,0.057440,-0.069136,0.138998,-0.066839,0.061496,0.032564,-0.034222,1.866,-1.961,-0.009291,0.016567,0.025288,-0.008548,-0.002714,-0.022960,60482,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:58.018684,51.3793,0.063643,-0.064120,0.138934,0.057688,-0.068961,0.139452,-0.063643,0.064120,0.055482,-0.051751,3.179,-2.965,-0.008846,0.016553,0.047775,-0.008913,-0.002727,-0.040111,60483,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:58.028711,51.3894,0.065527,-0.062815,0.139362,0.071809,-0.058175,0.140062,-0.065527,0.062815,0.003563,-0.011595,0.204,-0.664,-0.009108,0.016540,-0.003869,-0.008731,-0.002740,-0.000124,60484,4,1,1,0.20,0,0,1.000,0,1
2025-10-01T16:07:58.039143,51.3998,0.067042,-0.061817,0.139744,0.072007,-0.058242,0.140337,-0.067042,0.061817,-0.012142,0.000321,-0.696,0.018,-0.009319,0.016526,-0.019349,-0.008593,-0.002753,0.011667,60485,4,1,1,0.21,0,0,1.000,0,1
2025-10-01T16:07:58.049522,51.4102,0.068283,-0.061095,0.140072,0.072239,-0.058414,0.140561,-0.068283,0.061095,-0.015312,0.001903,-0.877,0.109,-0.009491,0.016512,-0.022332,-0.008492,-0.002766,0.013160,60486,4,1,1,0.18,0,0,1.000,0,1
2025-10-01T16:07:58.059775,51.4204,0.070538,-0.059513,0.140411,0.072451,-0.058297,0.140856,-0.070538,0.059513,-0.029387,0.013253,-1.684,0.759,-0.009805,0.016498,-0.036080,-0.008272,-0.002778,0.024303,60487,4,1,1,0.27,0,0,1.000,0,1
2025-10-01T16:07:58.070124,51.4308,0.067993,-0.061716,0.140615,0.058646,-0.069326,0.140797,-0.067993,0.061716,0.022454,-0.027486,1.287,-1.575,-0.009451,0.016483,0.015422,-0.008579,-0.002791,-0.016117,60488,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:58.080718,51.4414,0.069173,-0.061053,0.140926,0.072892,-0.058562,0.141459,-0.069173,0.061053,-0.000689,-0.010028,-0.039,-0.575,-0.009615,0.016469,-0.007542,-0.008486,-0.002803,0.001262,60489,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:58.090747,51.4514,0.070145,-0.060508,0.141217,0.073121,-0.058488,0.141697,-0.070145,0.060508,-0.008138,-0.004087,-0.466,-0.234,-0.009750,0.016455,-0.014842,-0.008411,-0.002816,0.007139,60490,4,1,1,0.21,0,0,1.000,0,1
2025-10-01T16:07:58.101225,51.4619,0.070916,-0.060109,0.141485,0.073233,-0.058620,0.141894,-0.070916,0.060109,-0.008331,-0.003683,-0.477,-0.211,-0.009857,0.016440,-0.014914,-0.008355,-0.002828,0.007500,60491,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.111645,51.4723,0.071532,-0.059782,0.141737,0.073341,-0.058536,0.142117,-0.071532,0.059782,-0.006762,-0.004286,-0.387,-0.246,-0.009943,0.016425,-0.013244,-0.008310,-0.002841,0.006864,60492,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:58.121650,51.4823,0.073288,-0.058583,0.141991,0.073505,-0.058650,0.142286,-0.073288,0.058583,-0.020434,0.006327,-1.171,0.363,-0.010187,0.016410,-0.026657,-0.008143,-0.002852,0.017322,60493,4,1,1,0.18,0,0,1.000,0,1
2025-10-01T16:07:58.132353,51.4930,0.073412,-0.058619,0.142165,0.073576,-0.058692,0.142400,-0.073412,0.058619,-0.005908,-0.004493,-0.339,-0.257,-0.010204,0.016395,-0.012098,-0.008148,-0.002865,0.006520,60494,4,1,1,0.33,0,0,1.000,0,1
2025-10-01T16:07:58.142820,51.5035,0.073490,-0.058703,0.142406,0.073579,-0.058854,0.142807,-0.073490,0.058703,0.000417,-0.009416,0.024,-0.539,-0.010215,0.016379,-0.005747,-0.008160,-0.002877,0.001621,60495,4,1,1,0.28,0,0,1.000,0,1
2025-10-01T16:07:58.153353,51.5140,0.073587,-0.058769,0.142581,0.073729,-0.058890,0.142824,-0.073587,0.058769,0.002707,-0.011171,0.155,-0.640,-0.010229,0.016364,-0.003429,-0.008169,-0.002889,-0.000113,60496,4,1,1,0.31,0,0,1.000,0,1
2025-10-01T16:07:58.163759,51.5244,0.073697,-0.058831,0.142758,0.073872,-0.058904,0.143020,-0.073697,0.058831,0.003451,-0.011851,0.198,-0.679,-0.010244,0.016348,-0.002653,-0.008178,-0.002902,-0.000771,60497,4,1,1,0.19,0,0,1.000,0,1
2025-10-01T16:07:58.173737,51.5344,0.073787,-0.058879,0.142903,0.073933,-0.058934,0.143091,-0.073787,0.058879,0.003914,-0.011994,0.224,-0.687,-0.010256,0.016334,-0.002163,-0.008184,-0.002914,-0.000896,60498,4,1,1,0.14,0,0,1.000,0,1
2025-10-01T16:07:58.184012,51.5447,0.073871,-0.058935,0.143027,0.073995,-0.059007,0.143160,-0.073871,0.058935,0.004176,-0.012157,0.239,-0.697,-0.010268,0.016319,-0.001874,-0.008192,-0.002926,-0.001040,60499,4,1,1,0.32,0,0,1.000,0,1
2025-10-01T16:07:58.194646,51.5553,0.073901,-0.058998,0.143157,0.073885,-0.059115,0.143381,-0.073901,0.058998,0.004929,-0.012284,0.282,-0.704,-0.010272,0.016303,-0.001102,-0.008201,-0.002938,-0.001145,60500,4,1,1,0.40,0,0,1.000,0,1
2025-10-01T16:07:58.204911,51.5656,0.073937,-0.059059,0.143250,0.073966,-0.059164,0.143364,-0.073937,0.059059,0.005156,-0.012328,0.295,-0.706,-0.010277,0.016288,-0.000855,-0.008209,-0.002950,-0.001168,60501,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.215365,51.5760,0.073976,-0.059139,0.143314,0.074044,-0.059273,0.143389,-0.073976,0.059139,0.005187,-0.012596,0.297,-0.722,-0.010283,0.016272,-0.000802,-0.008220,-0.002963,-0.001413,60502,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:58.225980,51.5866,0.074049,-0.059321,0.143396,0.074140,-0.059471,0.143422,-0.074049,0.059321,0.004803,-0.013861,0.275,-0.794,-0.010293,0.016256,-0.001161,-0.008246,-0.002975,-0.002640,60504,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.236408,51.5971,0.074082,-0.059417,0.143403,0.074109,-0.059573,0.143415,-0.074082,0.059417,0.005089,-0.013443,0.292,-0.770,-0.010297,0.016241,-0.000854,-0.008259,-0.002988,-0.002196,60505,4,1,1,0.22,0,0,1.000,0,1
2025-10-01T16:07:58.246771,51.6074,0.074120,-0.059542,0.143400,0.074172,-0.059746,0.143383,-0.074120,0.059542,0.005132,-0.013616,0.294,-0.780,-0.010303,0.016225,-0.000791,-0.008276,-0.003000,-0.002340,60506,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.257318,51.6180,0.074148,-0.059661,0.143387,0.074189,-0.059850,0.143356,-0.074148,0.059661,0.005260,-0.013631,0.301,-0.781,-0.010307,0.016210,-0.000644,-0.008293,-0.003013,-0.002326,60507,4,1,1,0.18,0,0,1.000,0,1
2025-10-01T16:07:58.267798,51.6284,0.074155,-0.059800,0.143353,0.074144,-0.060023,0.143279,-0.074155,0.059800,0.005557,-0.013890,0.318,-0.796,-0.010307,0.016194,-0.000329,-0.008312,-0.003025,-0.002553,60508,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.278276,51.6389,0.074144,-0.059934,0.143301,0.074117,-0.060137,0.143205,-0.074144,0.059934,0.005861,-0.013947,0.336,-0.799,-0.010306,0.016179,-0.000011,-0.008331,-0.003038,-0.002578,60509,4,1,1,0.14,0,0,1.000,0,1
2025-10-01T16:07:58.288941,51.6496,0.074077,-0.060101,0.143174,0.073918,-0.060370,0.142924,-0.074077,0.060101,0.006640,-0.014375,0.380,-0.824,-0.010297,0.016163,0.000773,-0.008354,-0.003050,-0.002971,60510,4,1,1,0.26,0,0,1.000,0,1
2025-10-01T16:07:58.298989,51.6596,0.074003,-0.060305,0.143048,0.073863,-0.060656,0.142828,-0.074003,0.060305,0.007080,-0.015111,0.406,-0.866,-0.010286,0.016148,0.001218,-0.008382,-0.003063,-0.003666,60511,4,1,1,0.24,0,0,1.000,0,1
2025-10-01T16:07:58.309543,51.6702,0.073928,-0.060527,0.142915,0.073815,-0.060892,0.142705,-0.073928,0.060527,0.007212,-0.015543,0.413,-0.891,-0.010276,0.016133,0.001356,-0.008413,-0.003075,-0.004054,60512,4,1,1,0.27,0,0,1.000,0,1
2025-10-01T16:07:58.320065,51.6807,0.073836,-0.060757,0.142754,0.073694,-0.061125,0.142500,-0.073836,0.060757,0.007462,-0.015831,0.428,-0.907,-0.010263,0.016117,0.001609,-0.008445,-0.003088,-0.004298,60513,4,1,1,0.28,0,0,1.000,0,1
2025-10-01T16:07:58.330591,51.6912,0.073745,-0.060976,0.142600,0.073622,-0.061284,0.142388,-0.073745,0.060976,0.007557,-0.015834,0.433,-0.907,-0.010251,0.016102,0.001706,-0.008476,-0.003101,-0.004257,60514,4,1,1,0.28,0,0,1.000,0,1
2025-10-01T16:07:58.340998,51.7016,0.073644,-0.061210,0.142443,0.073471,-0.061558,0.142185,-0.073644,0.061210,0.007701,-0.016054,0.441,-0.920,-0.010237,0.016086,0.001852,-0.008508,-0.003114,-0.004432,60515,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.351404,51.7121,0.073550,-0.061412,0.142286,0.073402,-0.061704,0.142047,-0.073550,0.061412,0.007708,-0.015828,0.442,-0.907,-0.010223,0.016071,0.001860,-0.008536,-0.003127,-0.004165,60516,4,1,1,0.22,0,0,1.000,0,1
2025-10-01T16:07:58.361908,51.7226,0.073460,-0.061587,0.142133,0.073335,-0.061826,0.141912,-0.073460,0.061587,0.007646,-0.015411,0.438,-0.883,-0.010211,0.016056,0.001801,-0.008561,-0.003139,-0.003711,60517,4,1,1,0.30,0,0,1.000,0,1
2025-10-01T16:07:58.371845,51.7325,0.073360,-0.061752,0.141978,0.073205,-0.061987,0.141739,-0.073360,0.061752,0.007778,-0.015230,0.446,-0.873,-0.010197,0.016041,0.001934,-0.008584,-0.003152,-0.003495,60518,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.382165,51.7428,0.073229,-0.061920,0.141788,0.073013,-0.062159,0.141482,-0.073229,0.061920,0.008192,-0.015183,0.469,-0.870,-0.010179,0.016026,0.002345,-0.008607,-0.003164,-0.003412,60519,4,1,1,0.30,0,0,1.000,0,1
2025-10-01T16:07:58.392630,51.7533,0.073078,-0.062100,0.141568,0.072811,-0.062398,0.141192,-0.073078,0.062100,0.008545,-0.015268,0.490,-0.875,-0.010158,0.016010,0.002693,-0.008632,-0.003178,-0.003459,60520,4,1,1,0.22,0,0,1.000,0,1
2025-10-01T16:07:58.402724,51.7634,0.072890,-0.062325,0.141311,0.072563,-0.062713,0.140875,-0.072890,0.062325,0.009233,-0.015978,0.529,-0.915,-0.010132,0.015996,0.003369,-0.008663,-0.003190,-0.004125,60521,4,1,1,0.26,0,0,1.000,0,1
2025-10-01T16:07:58.413138,51.7738,0.072707,-0.062561,0.141065,0.072429,-0.062944,0.140691,-0.072707,0.062561,0.009354,-0.016310,0.536,-0.934,-0.010106,0.015981,0.003479,-0.008696,-0.003203,-0.004411,60522,4,1,1,0.21,0,0,1.000,0,1
2025-10-01T16:07:58.423646,51.7843,0.072521,-0.062845,0.140801,0.072248,-0.063311,0.140406,-0.072521,0.062845,0.009443,-0.017008,0.541,-0.974,-0.010080,0.015965,0.003558,-0.008735,-0.003216,-0.005056,60523,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.434293,51.7949,0.072324,-0.063138,0.140528,0.072027,-0.063593,0.140115,-0.072324,0.063138,0.009603,-0.017427,0.550,-0.998,-0.010053,0.015950,0.003706,-0.008776,-0.003230,-0.005421,60524,4,1,1,0.27,0,0,1.000,0,1
2025-10-01T16:07:58.444647,51.8053,0.072130,-0.063445,0.140270,0.071837,-0.063916,0.139888,-0.072130,0.063445,0.009687,-0.017858,0.555,-1.023,-0.010026,0.015935,0.003777,-0.008819,-0.003243,-0.005796,60525,4,1,1,0.26,0,0,1.000,0,1
2025-10-01T16:07:58.454851,51.8155,0.071943,-0.063723,0.140022,0.071653,-0.064131,0.139642,-0.071943,0.063723,0.009661,-0.017755,0.554,-1.017,-0.010000,0.015920,0.003741,-0.008857,-0.003256,-0.005642,60526,4,1,1,0.23,0,0,1.000,0,1
2025-10-01T16:07:58.465206,51.8259,0.071733,-0.063980,0.139738,0.071405,-0.064330,0.139298,-0.071733,0.063980,0.009904,-0.017452,0.567,-1.000,-0.009971,0.015905,0.003969,-0.008893,-0.003269,-0.005289,60527,4,1,1,0.19,0,0,1.000,0,1
2025-10-01T16:07:58.475848,51.8365,0.071520,-0.064209,0.139453,0.071194,-0.064526,0.139010,-0.071520,0.064209,0.010005,-0.016973,0.573,-0.972,-0.009941,0.015890,0.004056,-0.008925,-0.003283,-0.004765,60528,4,1,1,0.28,0,0,1.000,0,1
2025-10-01T16:07:58.486135,51.8468,0.071031,-0.064659,0.138796,0.070658,-0.064998,0.138298,-0.071031,0.064659,0.013379,-0.019486,0.767,-1.116,-0.009873,0.015876,0.007377,-0.008988,-0.003296,-0.007202,60530,4,1,1,0.14,0,0,1.000,0,1
2025-10-01T16:07:58.496688,51.8573,0.070812,-0.064867,0.138486,0.070502,-0.065177,0.138038,-0.070812,0.064867,0.011516,-0.017621,0.660,-1.010,-0.009843,0.015861,0.005498,-0.009016,-0.003310,-0.005294,60531,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.507029,51.8677,0.070597,-0.065121,0.138179,0.070288,-0.065533,0.137730,-0.070597,0.065121,0.010775,-0.017501,0.617,-1.003,-0.009813,0.015846,0.004742,-0.009052,-0.003323,-0.005126,60532,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.517358,51.8780,0.070326,-0.065431,0.137812,0.069893,-0.065949,0.137234,-0.070326,0.065431,0.011182,-0.018169,0.641,-1.041,-0.009775,0.015832,0.005126,-0.009095,-0.003337,-0.005738,60533,4,1,1,0.22,0,0,1.000,0,1
2025-10-01T16:07:58.527906,51.8886,0.070037,-0.065730,0.137416,0.069549,-0.066208,0.136748,-0.070037,0.065730,0.011463,-0.018235,0.657,-1.045,-0.009735,0.015817,0.005382,-0.009136,-0.003351,-0.005748,60534,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.538275,51.8989,0.069761,-0.066014,0.137032,0.069324,-0.066437,0.136430,-0.069761,0.066014,0.011512,-0.018192,0.660,-1.042,-0.009697,0.015802,0.005407,-0.009176,-0.003365,-0.005652,60535,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.548820,51.9095,0.069473,-0.066307,0.136618,0.069045,-0.066720,0.135986,-0.069473,0.066307,0.011641,-0.018263,0.667,-1.046,-0.009657,0.015788,0.005511,-0.009217,-0.003378,-0.005668,60536,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.559200,51.9198,0.069191,-0.066563,0.136225,0.068796,-0.066911,0.135670,-0.069191,0.066563,0.011713,-0.017952,0.671,-1.029,-0.009618,0.015773,0.005558,-0.009252,-0.003392,-0.005308,60537,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:58.569258,51.9299,0.068917,-0.066787,0.135835,0.068508,-0.067108,0.135256,-0.068917,0.066787,0.011740,-0.017533,0.673,-1.005,-0.009579,0.015759,0.005559,-0.009283,-0.003406,-0.004844,60538,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:58.579598,51.9402,0.068639,-0.066988,0.135468,0.068203,-0.067270,0.134912,-0.068639,0.066988,0.011713,-0.017050,0.671,-0.977,-0.009541,0.015745,0.005509,-0.009311,-0.003419,-0.004319,60539,4,1,1,0.26,0,0,1.000,0,1
2025-10-01T16:07:58.589589,51.9502,0.068315,-0.067199,0.135041,0.067790,-0.067511,0.134366,-0.068315,0.067199,0.012387,-0.017074,0.710,-0.978,-0.009496,0.015732,0.006151,-0.009341,-0.003433,-0.004300,60540,4,1,1,0.19,0,0,1.000,0,1
2025-10-01T16:07:58.600033,51.9607,0.067998,-0.067380,0.134644,0.067500,-0.067646,0.134032,-0.067998,0.067380,0.012465,-0.016665,0.714,-0.955,-0.009452,0.015717,0.006199,-0.009366,-0.003447,-0.003852,60541,4,1,1,0.24,0,0,1.000,0,1
2025-10-01T16:07:58.610539,51.9712,0.067673,-0.067539,0.134208,0.067179,-0.067760,0.133532,-0.067673,0.067539,0.012553,-0.016244,0.719,-0.931,-0.009407,0.015703,0.006256,-0.009388,-0.003461,-0.003395,60542,4,1,1,0.23,0,0,1.000,0,1
2025-10-01T16:07:58.620939,51.9816,0.067303,-0.067717,0.133741,0.066718,-0.067988,0.133000,-0.067303,0.067717,0.013176,-0.016325,0.755,-0.935,-0.009355,0.015689,0.006842,-0.009413,-0.003475,-0.003437,60543,4,1,1,0.18,0,0,1.000,0,1
2025-10-01T16:07:58.631424,51.9921,0.066940,-0.067967,0.133272,0.066389,-0.068396,0.132566,-0.066940,0.067967,0.013355,-0.017238,0.765,-0.988,-0.009305,0.015675,0.006984,-0.009447,-0.003490,-0.004301,60544,4,1,1,0.20,0,0,1.000,0,1
2025-10-01T16:07:58.641885,52.0025,0.066613,-0.068176,0.132866,0.066129,-0.068509,0.132273,-0.066613,0.068176,0.013003,-0.017132,0.745,-0.982,-0.009259,0.015661,0.006601,-0.009476,-0.003504,-0.004151,60545,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.652205,52.0129,0.066269,-0.068386,0.132436,0.065759,-0.068702,0.131815,-0.066269,0.068386,0.013214,-0.017216,0.757,-0.986,-0.009211,0.015648,0.006777,-0.009506,-0.003518,-0.004193,60546,4,1,1,0.32,0,0,1.000,0,1
2025-10-01T16:07:58.662171,52.0228,0.065903,-0.068596,0.131979,0.065348,-0.068885,0.131276,-0.065903,0.068596,0.013648,-0.017306,0.782,-0.992,-0.009161,0.015634,0.007175,-0.009535,-0.003532,-0.004239,60547,4,1,1,0.23,0,0,1.000,0,1
2025-10-01T16:07:58.672629,52.0333,0.065511,-0.068776,0.131519,0.064873,-0.069000,0.130789,-0.065511,0.068776,0.013939,-0.016887,0.799,-0.968,-0.009106,0.015621,0.007425,-0.009560,-0.003546,-0.003781,60548,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.682709,52.0434,0.065145,-0.068904,0.131046,0.064582,-0.069083,0.130292,-0.065145,0.068904,0.013984,-0.016221,0.801,-0.929,-0.009055,0.015608,0.007431,-0.009578,-0.003560,-0.003083,60549,4,1,1,0.20,0,0,1.000,0,1
2025-10-01T16:07:58.693166,52.0538,0.064759,-0.069105,0.130559,0.064181,-0.069439,0.129828,-0.064759,0.069105,0.014099,-0.016771,0.808,-0.961,-0.009002,0.015594,0.007506,-0.009606,-0.003574,-0.003591,60550,4,1,1,0.24,0,0,1.000,0,1
2025-10-01T16:07:58.703647,52.0643,0.064371,-0.069279,0.130073,0.063793,-0.069551,0.129351,-0.064371,0.069279,0.014138,-0.016673,0.810,-0.955,-0.008948,0.015580,0.007505,-0.009630,-0.003589,-0.003454,60551,4,1,1,0.19,0,0,1.000,0,1
2025-10-01T16:07:58.714103,52.0748,0.063984,-0.069366,0.129626,0.063405,-0.069445,0.128977,-0.063984,0.069366,0.014232,-0.015647,0.815,-0.896,-0.008894,0.015567,0.007559,-0.009642,-0.003603,-0.002402,60552,4,1,1,0.24,0,0,1.000,0,1
2025-10-01T16:07:58.724557,52.0852,0.063611,-0.069505,0.129157,0.063033,-0.069709,0.128445,-0.063611,0.069505,0.014105,-0.015862,0.808,-0.909,-0.008842,0.015554,0.007393,-0.009661,-0.003618,-0.002583,60553,4,1,1,0.22,0,0,1.000,0,1
2025-10-01T16:07:58.735079,52.0957,0.063187,-0.069657,0.128639,0.062522,-0.069874,0.127812,-0.063187,0.069657,0.014636,-0.016113,0.839,-0.923,-0.008783,0.015541,0.007879,-0.009682,-0.003633,-0.002798,60554,4,1,1,0.21,0,0,1.000,0,1
2025-10-01T16:07:58.745611,52.1063,0.062821,-0.069748,0.128151,0.062292,-0.069890,0.127404,-0.062821,0.069748,0.014209,-0.015529,0.814,-0.890,-0.008732,0.015527,0.007414,-0.009695,-0.003647,-0.002187,60555,4,1,1,0.26,0,0,1.000,0,1
2025-10-01T16:07:58.756362,52.1170,0.062002,-0.069924,0.127187,0.061368,-0.069997,0.126526,-0.062002,0.069924,0.019122,-0.016246,1.096,-0.931,-0.008618,0.015514,0.012227,-0.009719,-0.003662,-0.002864,60557,4,1,1,0.16,0,0,1.000,0,1
2025-10-01T16:07:58.766576,52.1272,0.061536,-0.069982,0.126670,0.060793,-0.070049,0.125880,-0.061536,0.069982,0.017487,-0.015252,1.002,-0.874,-0.008553,0.015501,0.010539,-0.009728,-0.003676,-0.001848,60558,4,1,1,0.27,0,0,1.000,0,1
2025-10-01T16:07:58.776759,52.1374,0.061124,-0.070007,0.126229,0.060490,-0.070033,0.125577,-0.061124,0.070007,0.016097,-0.014461,0.922,-0.829,-0.008496,0.015489,0.009105,-0.009731,-0.003691,-0.001039,60559,4,1,1,0.14,0,0,1.000,0,1
2025-10-01T16:07:58.787284,52.1479,0.060664,-0.070067,0.125754,0.059976,-0.070166,0.125031,-0.060664,0.070067,0.016032,-0.014553,0.919,-0.834,-0.008432,0.015476,0.008989,-0.009739,-0.003706,-0.001108,60560,4,1,1,0.14,0,0,1.000,0,1
2025-10-01T16:07:58.797404,52.1581,0.060215,-0.070130,0.125273,0.059538,-0.070249,0.124528,-0.060215,0.070130,0.016134,-0.014678,0.924,-0.841,-0.008370,0.015464,0.009040,-0.009748,-0.003720,-0.001210,60561,4,1,1,0.17,0,0,1.000,0,1
2025-10-01T16:07:58.808020,52.1687,0.059754,-0.070181,0.124777,0.059057,-0.070256,0.124032,-0.059754,0.070181,0.016126,-0.014565,0.924,-0.835,-0.008306,0.015451,0.008980,-0.009755,-0.003735,-0.001076,60562,4,1,1,0.25,0,0,1.000,0,1
2025-10-01T16:07:58.818041,52.1787,0.059367,-0.070209,0.124348,0.058804,-0.070233,0.123709,-0.059367,0.070209,0.015489,-0.014275,0.887,-0.818,-0.008252,0.015439,0.008301,-0.009759,-0.003749,-0.000767,60563,4,1,1,0.22,0,0,1.000,0,1
2025-10-01T16:07:58.828360,52.1890,0.058936,-0.070257,0.123846,0.058300,-0.070313,0.123080,-0.058936,0.070257,0.015635,-0.014400,0.896,-0.825,-0.008192,0.015427,0.008400,-0.009766,-0.003763,-0.000871,60564,4,1,1,0.16,0,0,1.000,0,1
